student_id,application_id,app_term_id,app_complete_dt,decision,decision_dt,deposit_flag
10007669,APP10007669,2024FA,2024-06-30,Admit,2024-07-06,1
10007670,APP10007670,2024FA,2024-06-07,Admit,2024-06-18,1
10007671,APP10007671,2025SP,2024-02-08,Admit,2024-02-14,1
10007672,APP10007672,2025SP,2024-06-23,Admit,2024-07-07,1
10007673,APP10007673,2024FA,2024-01-22,Admit,2024-01-28,1
10007674,APP10007674,2024FA,2024-05-22,Admit,2024-06-03,1
10007675,APP10007675,2025SP,2024-03-15,Admit,2024-03-26,1
10007676,APP10007676,2025SP,2024-04-09,Admit,2024-04-14,1
10007677,APP10007677,2024FA,2024-06-09,Admit,2024-06-28,1
10007678,APP10007678,2024FA,2024-04-25,Admit,2024-05-19,1
10007679,APP10007679,2025SP,2024-07-01,Admit,2024-07-12,0
10007680,APP10007680,2024FA,2024-04-28,Admit,2024-05-11,1
10007681,APP10007681,2024FA,2024-01-10,Admit,2024-02-09,1
10007682,APP10007682,2024FA,2024-06-05,Admit,2024-06-14,1
10007683,APP10007683,2024FA,2024-05-17,Admit,2024-06-01,1
10007684,APP10007684,2025SP,2024-06-03,Admit,2024-06-26,1
10007685,APP10007685,2024FA,2024-05-12,Admit,2024-06-04,1
10007686,APP10007686,2024FA,2024-02-09,Admit,2024-02-18,0
10007687,APP10007687,2025SP,2024-01-08,Admit,2024-01-18,1
10007688,APP10007688,2024FA,2024-02-04,Admit,2024-02-12,1
10007689,APP10007689,2024FA,2024-05-01,Admit,2024-05-18,0
10007690,APP10007690,2024FA,2024-05-01,Admit,2024-05-10,1
10007691,APP10007691,2024FA,2024-03-16,Admit,2024-03-25,1
10007692,APP10007692,2024FA,2024-01-02,Admit,2024-01-14,1
10007693,APP10007693,2024FA,2024-05-11,Admit,2024-06-08,1
10007694,APP10007694,2024FA,2024-07-11,Admit,2024-07-29,1
10007695,APP10007695,2024FA,2024-07-01,Admit,2024-07-09,1
10007696,APP10007696,2025SP,2024-06-24,Admit,2024-07-24,0
10007697,APP10007697,2024FA,2024-02-01,Admit,2024-02-16,1
10007698,APP10007698,2024FA,2024-06-13,Admit,2024-07-13,0
10007699,APP10007699,2024FA,2024-07-15,Admit,2024-08-11,0
10007700,APP10007700,2024FA,2024-04-13,Admit,2024-04-27,0
10007701,APP10007701,2025SP,2024-05-10,Admit,2024-05-15,1
10007702,APP10007702,2025SP,2024-03-22,Admit,2024-04-20,1
10007703,APP10007703,2024FA,2024-06-06,Admit,2024-06-13,0
10007704,APP10007704,2024FA,2024-02-11,Admit,2024-03-05,1
10007705,APP10007705,2025SP,2024-06-28,Admit,2024-07-16,1
10007706,APP10007706,2025SP,2024-01-04,Admit,2024-01-21,1
10007707,APP10007707,2025SP,2024-01-03,Admit,2024-01-15,1
10007708,APP10007708,2024FA,2024-04-21,Admit,2024-05-14,1
10007709,APP10007709,2025SP,2024-03-22,Admit,2024-03-31,1
10007710,APP10007710,2025SP,2024-01-07,Admit,2024-01-28,1
10007711,APP10007711,2024FA,2024-04-12,Admit,2024-04-22,1
10007712,APP10007712,2025SP,2024-07-01,Admit,2024-07-21,1
10007713,APP10007713,2024FA,2024-01-04,Admit,2024-01-11,1
10007714,APP10007714,2025SP,2024-07-11,Admit,2024-07-29,0
10007715,APP10007715,2025SP,2024-04-19,Admit,2024-04-28,1
10007716,APP10007716,2025SP,2024-03-31,Admit,2024-04-05,0
10007717,APP10007717,2024FA,2024-01-22,Admit,2024-02-10,1
10007718,APP10007718,2024FA,2024-03-23,Admit,2024-03-31,0
10007719,APP10007719,2024FA,2024-05-25,Admit,2024-06-21,1
10007720,APP10007720,2024FA,2024-06-19,Admit,2024-07-08,0
10007721,APP10007721,2025SP,2024-01-17,Admit,2024-01-23,1
10007722,APP10007722,2025SP,2024-01-21,Admit,2024-02-10,1
10007723,APP10007723,2024FA,2024-06-29,Admit,2024-07-05,1
10007724,APP10007724,2024FA,2024-02-24,Admit,2024-03-08,0
10007725,APP10007725,2024FA,2024-04-12,Admit,2024-04-26,0
10007726,APP10007726,2024FA,2024-05-13,Admit,2024-06-10,0
10007727,APP10007727,2024FA,2024-02-24,Admit,2024-03-16,1
10007728,APP10007728,2025SP,2024-03-11,Admit,2024-03-27,0
10007729,APP10007729,2025SP,2024-05-22,Admit,2024-06-19,0
10007730,APP10007730,2024FA,2024-01-02,Admit,2024-01-31,1
10007731,APP10007731,2025SP,2024-03-06,Admit,2024-04-02,1
10007732,APP10007732,2025SP,2024-04-24,Admit,2024-05-22,1
10007733,APP10007733,2025SP,2024-01-05,Admit,2024-01-29,1
10007734,APP10007734,2024FA,2024-03-02,Admit,2024-04-01,1
10007735,APP10007735,2025SP,2024-02-05,Admit,2024-02-10,1
10007736,APP10007736,2025SP,2024-04-16,Admit,2024-05-11,1
10007737,APP10007737,2025SP,2024-01-12,Admit,2024-01-30,0
10007738,APP10007738,2024FA,2024-01-18,Admit,2024-01-29,1
10007739,APP10007739,2024FA,2024-06-10,Admit,2024-06-16,1
10007740,APP10007740,2024FA,2024-06-02,Admit,2024-06-27,1
10007741,APP10007741,2024FA,2024-07-11,Admit,2024-07-26,1
10007742,APP10007742,2024FA,2024-05-23,Admit,2024-06-03,1
10007743,APP10007743,2024FA,2024-05-23,Admit,2024-06-17,1
10007744,APP10007744,2024FA,2024-04-25,Admit,2024-05-21,1
10007745,APP10007745,2025SP,2024-05-26,Admit,2024-06-11,1
10007746,APP10007746,2024FA,2024-02-10,Admit,2024-02-22,1
10007747,APP10007747,2024FA,2024-01-08,Admit,2024-02-02,0
10007748,APP10007748,2025SP,2024-01-17,Admit,2024-01-31,1
10007749,APP10007749,2024FA,2024-02-13,Admit,2024-03-06,1
10007750,APP10007750,2024FA,2024-03-21,Admit,2024-04-05,1
10007751,APP10007751,2025SP,2024-02-26,Admit,2024-03-22,1
10007752,APP10007752,2025SP,2024-01-03,Admit,2024-01-11,0
10007753,APP10007753,2025SP,2024-05-06,Admit,2024-05-20,1
10007754,APP10007754,2025SP,2024-03-12,Admit,2024-03-28,1
10007755,APP10007755,2025SP,2024-01-16,Admit,2024-01-25,1
10007756,APP10007756,2025SP,2024-04-09,Admit,2024-04-17,1
10007757,APP10007757,2024FA,2024-05-08,Admit,2024-05-20,1
10007758,APP10007758,2025SP,2024-02-28,Admit,2024-03-24,1
10007759,APP10007759,2025SP,2024-07-01,Admit,2024-07-19,1
10007760,APP10007760,2025SP,2024-01-17,Admit,2024-02-06,1
10007761,APP10007761,2025SP,2024-07-12,Admit,2024-08-11,0
10007762,APP10007762,2024FA,2024-06-16,Admit,2024-07-12,1
10007763,APP10007763,2025SP,2024-02-10,Admit,2024-02-21,0
10007764,APP10007764,2025SP,2024-05-26,Admit,2024-06-19,0
10007765,APP10007765,2025SP,2024-07-17,Admit,2024-07-24,1
10007766,APP10007766,2024FA,2024-06-30,Admit,2024-07-09,1
10007767,APP10007767,2025SP,2024-02-22,Admit,2024-02-28,1
10007768,APP10007768,2025SP,2024-06-02,Admit,2024-06-07,1
10007769,APP10007769,2024FA,2024-03-16,Admit,2024-04-02,0
10007770,APP10007770,2024FA,2024-06-22,Admit,2024-07-13,1
10007771,APP10007771,2024FA,2024-05-07,Admit,2024-05-18,0
10007772,APP10007772,2024FA,2024-02-11,Admit,2024-02-18,0
10007773,APP10007773,2024FA,2024-04-03,Admit,2024-04-11,1
10007774,APP10007774,2024FA,2024-01-09,Admit,2024-01-26,0
10007775,APP10007775,2025SP,2024-06-09,Admit,2024-06-24,1
10007776,APP10007776,2025SP,2024-02-05,Admit,2024-02-24,1
10007777,APP10007777,2024FA,2024-03-06,Admit,2024-03-30,1
10007778,APP10007778,2025SP,2024-04-08,Admit,2024-04-19,1
10007779,APP10007779,2024FA,2024-02-01,Admit,2024-02-21,1
10007780,APP10007780,2025SP,2024-04-03,Admit,2024-04-27,1
10007781,APP10007781,2025SP,2024-04-19,Admit,2024-05-07,0
10007782,APP10007782,2025SP,2024-04-13,Admit,2024-05-08,1
10007783,APP10007783,2024FA,2024-02-13,Admit,2024-02-23,0
10007784,APP10007784,2025SP,2024-07-16,Admit,2024-07-25,1
10007785,APP10007785,2025SP,2024-03-30,Admit,2024-04-21,1
10007786,APP10007786,2024FA,2024-07-03,Admit,2024-07-08,1
10007787,APP10007787,2025SP,2024-02-09,Admit,2024-02-25,0
10007788,APP10007788,2024FA,2024-05-05,Admit,2024-05-24,1
10007789,APP10007789,2025SP,2024-07-02,Admit,2024-07-08,1
10007790,APP10007790,2024FA,2024-02-16,Admit,2024-02-25,1
10007791,APP10007791,2025SP,2024-01-16,Admit,2024-02-04,1
10007792,APP10007792,2025SP,2024-02-11,Admit,2024-02-19,1
10007793,APP10007793,2025SP,2024-05-17,Admit,2024-05-23,1
10007794,APP10007794,2024FA,2024-01-02,Admit,2024-01-16,1
10007795,APP10007795,2024FA,2024-02-14,Admit,2024-02-29,1
10007796,APP10007796,2025SP,2024-05-24,Admit,2024-06-04,1
10007797,APP10007797,2025SP,2024-02-12,Admit,2024-02-26,1
10007798,APP10007798,2025SP,2024-03-08,Admit,2024-03-30,0
10007799,APP10007799,2024FA,2024-02-26,Admit,2024-03-17,1
10007800,APP10007800,2025SP,2024-06-22,Admit,2024-07-05,1
10007801,APP10007801,2025SP,2024-03-04,Admit,2024-03-11,1
10007802,APP10007802,2024FA,2024-05-31,Admit,2024-06-05,1
10007803,APP10007803,2024FA,2024-01-14,Admit,2024-01-23,1
10007804,APP10007804,2024FA,2024-07-08,Admit,2024-07-25,1
10007805,APP10007805,2025SP,2024-02-15,Admit,2024-03-13,1
10007806,APP10007806,2024FA,2024-04-23,Admit,2024-05-16,0
10007807,APP10007807,2024FA,2024-07-12,Admit,2024-08-02,0
10007808,APP10007808,2024FA,2024-02-02,Admit,2024-02-29,1
10007809,APP10007809,2024FA,2024-04-25,Admit,2024-05-23,0
10007810,APP10007810,2024FA,2024-02-12,Admit,2024-02-27,1
10007811,APP10007811,2025SP,2024-07-14,Admit,2024-07-27,0
10007812,APP10007812,2024FA,2024-02-10,Admit,2024-02-20,1
10007813,APP10007813,2025SP,2024-07-17,Admit,2024-07-27,1
10007814,APP10007814,2024FA,2024-01-21,Admit,2024-02-19,0
10007815,APP10007815,2024FA,2024-04-14,Admit,2024-04-29,0
10007816,APP10007816,2024FA,2024-01-02,Admit,2024-01-20,1
10007817,APP10007817,2024FA,2024-06-08,Admit,2024-06-17,1
10007818,APP10007818,2024FA,2024-04-21,Admit,2024-04-26,1
10007819,APP10007819,2025SP,2024-02-28,Admit,2024-03-26,1
10007820,APP10007820,2024FA,2024-04-18,Admit,2024-05-17,0
10007821,APP10007821,2025SP,2024-04-26,Admit,2024-05-21,1
10007822,APP10007822,2024FA,2024-03-05,Admit,2024-04-03,1
10007823,APP10007823,2025SP,2024-02-15,Admit,2024-02-26,1
10007824,APP10007824,2025SP,2024-04-29,Admit,2024-05-24,1
10007825,APP10007825,2024FA,2024-06-02,Admit,2024-06-09,1
10007826,APP10007826,2024FA,2024-03-31,Admit,2024-04-24,0
10007827,APP10007827,2024FA,2024-06-26,Admit,2024-07-03,1
10007828,APP10007828,2024FA,2024-04-25,Admit,2024-05-02,0
10007829,APP10007829,2024FA,2024-01-07,Admit,2024-01-15,0
10007830,APP10007830,2024FA,2024-05-13,Admit,2024-05-22,1
10007831,APP10007831,2025SP,2024-05-25,Admit,2024-06-12,1
10007832,APP10007832,2025SP,2024-03-18,Admit,2024-04-17,1
10007833,APP10007833,2025SP,2024-01-29,Admit,2024-02-23,1
10007834,APP10007834,2025SP,2024-02-02,Admit,2024-02-08,0
10007835,APP10007835,2024FA,2024-05-11,Admit,2024-05-17,1
10007836,APP10007836,2025SP,2024-04-06,Admit,2024-04-17,1
10007837,APP10007837,2025SP,2024-04-13,Admit,2024-04-29,1
10007838,APP10007838,2024FA,2024-06-25,Admit,2024-07-05,0
10007839,APP10007839,2024FA,2024-04-20,Admit,2024-04-30,1
10007840,APP10007840,2024FA,2024-06-01,Admit,2024-06-06,0
10007841,APP10007841,2025SP,2024-02-05,Admit,2024-02-18,1
10007842,APP10007842,2025SP,2024-01-22,Admit,2024-02-13,1
10007843,APP10007843,2024FA,2024-06-03,Admit,2024-06-26,1
10007844,APP10007844,2024FA,2024-01-06,Admit,2024-02-05,1
10007845,APP10007845,2024FA,2024-05-11,Admit,2024-05-30,1
10007846,APP10007846,2024FA,2024-05-05,Admit,2024-05-17,1
10007847,APP10007847,2024FA,2024-02-06,Admit,2024-02-14,1
10007848,APP10007848,2025SP,2024-02-24,Admit,2024-03-23,1
10007849,APP10007849,2025SP,2024-03-20,Admit,2024-04-08,1
10007850,APP10007850,2024FA,2024-06-09,Admit,2024-07-05,1
10007851,APP10007851,2025SP,2024-07-18,Admit,2024-07-24,1
10007852,APP10007852,2024FA,2024-07-02,Admit,2024-07-22,1
10007853,APP10007853,2024FA,2024-02-14,Admit,2024-02-23,0
10007854,APP10007854,2025SP,2024-07-14,Admit,2024-08-11,0
10007855,APP10007855,2025SP,2024-01-16,Admit,2024-01-21,1
10007856,APP10007856,2024FA,2024-07-05,Admit,2024-08-02,1
10007857,APP10007857,2025SP,2024-03-12,Admit,2024-03-25,0
10007858,APP10007858,2024FA,2024-05-09,Admit,2024-06-01,0
10007859,APP10007859,2024FA,2024-02-26,Admit,2024-03-07,0
10007860,APP10007860,2024FA,2024-03-16,Admit,2024-04-01,1
10007861,APP10007861,2025SP,2024-02-22,Admit,2024-03-08,1
10007862,APP10007862,2025SP,2024-02-12,Admit,2024-02-19,1
10007863,APP10007863,2024FA,2024-02-10,Admit,2024-03-08,1
10007864,APP10007864,2025SP,2024-03-06,Admit,2024-03-24,1
10007865,APP10007865,2025SP,2024-07-15,Admit,2024-07-25,1
10007866,APP10007866,2025SP,2024-07-15,Admit,2024-07-25,0
10007867,APP10007867,2025SP,2024-01-30,Admit,2024-02-17,0
10007868,APP10007868,2025SP,2024-01-14,Admit,2024-01-28,0
10007869,APP10007869,2025SP,2024-05-12,Admit,2024-05-20,1
10007870,APP10007870,2024FA,2024-03-25,Admit,2024-04-11,1
10007871,APP10007871,2025SP,2024-01-04,Admit,2024-01-16,1
10007872,APP10007872,2024FA,2024-01-06,Admit,2024-01-14,1
10007873,APP10007873,2024FA,2024-04-18,Admit,2024-05-10,0
10007874,APP10007874,2024FA,2024-02-07,Admit,2024-02-20,0
10007875,APP10007875,2024FA,2024-04-13,Admit,2024-05-02,0
10007876,APP10007876,2024FA,2024-01-23,Admit,2024-02-16,1
10007877,APP10007877,2025SP,2024-02-11,Admit,2024-03-09,1
10007878,APP10007878,2024FA,2024-07-06,Admit,2024-08-03,1
10007879,APP10007879,2024FA,2024-01-24,Admit,2024-02-08,1
10007880,APP10007880,2024FA,2024-06-03,Admit,2024-07-03,0
10007881,APP10007881,2025SP,2024-05-04,Admit,2024-06-03,1
10007882,APP10007882,2025SP,2024-01-09,Admit,2024-01-30,1
10007883,APP10007883,2025SP,2024-06-28,Admit,2024-07-26,1
10007884,APP10007884,2024FA,2024-04-26,Admit,2024-05-03,1
10007885,APP10007885,2025SP,2024-06-11,Admit,2024-07-09,1
10007886,APP10007886,2025SP,2024-07-19,Admit,2024-07-31,1
10007887,APP10007887,2024FA,2024-07-06,Admit,2024-07-25,0
10007888,APP10007888,2025SP,2024-06-08,Admit,2024-06-27,0
10007889,APP10007889,2024FA,2024-01-14,Admit,2024-01-23,1
10007890,APP10007890,2025SP,2024-06-27,Admit,2024-07-25,1
10007891,APP10007891,2024FA,2024-06-24,Admit,2024-07-21,1
10007892,APP10007892,2025SP,2024-03-24,Admit,2024-04-04,0
10007893,APP10007893,2025SP,2024-03-01,Admit,2024-03-15,1
10007894,APP10007894,2025SP,2024-01-18,Admit,2024-01-27,0
10007895,APP10007895,2025SP,2024-05-18,Admit,2024-06-05,1
10007896,APP10007896,2024FA,2024-02-20,Admit,2024-02-29,1
10007897,APP10007897,2024FA,2024-02-27,Admit,2024-03-24,0
10007898,APP10007898,2025SP,2024-01-25,Admit,2024-02-04,1
10007899,APP10007899,2024FA,2024-02-03,Admit,2024-02-19,1
10007900,APP10007900,2025SP,2024-04-01,Admit,2024-04-09,1
10007901,APP10007901,2024FA,2024-05-07,Admit,2024-05-13,1
10007902,APP10007902,2024FA,2024-01-05,Admit,2024-02-04,1
10007903,APP10007903,2025SP,2024-03-06,Admit,2024-03-22,1
10007904,APP10007904,2025SP,2024-01-26,Admit,2024-02-24,0
10007905,APP10007905,2025SP,2024-07-11,Admit,2024-08-08,1
10007906,APP10007906,2024FA,2024-07-05,Admit,2024-07-21,1
10007907,APP10007907,2025SP,2024-04-30,Admit,2024-05-24,1
10007908,APP10007908,2024FA,2024-02-16,Admit,2024-03-14,1
10007909,APP10007909,2025SP,2024-04-11,Admit,2024-05-05,1
10007910,APP10007910,2024FA,2024-03-07,Admit,2024-03-20,1
10007911,APP10007911,2025SP,2024-04-12,Admit,2024-04-22,1
10007912,APP10007912,2025SP,2024-02-14,Admit,2024-02-28,0
10007913,APP10007913,2025SP,2024-07-07,Admit,2024-07-16,1
10007914,APP10007914,2024FA,2024-01-08,Admit,2024-01-31,0
10007915,APP10007915,2024FA,2024-05-13,Admit,2024-06-03,1
10007916,APP10007916,2025SP,2024-04-21,Admit,2024-05-02,1
10007917,APP10007917,2025SP,2024-05-11,Admit,2024-06-02,1
10007918,APP10007918,2025SP,2024-03-27,Admit,2024-04-03,1
10007919,APP10007919,2024FA,2024-01-06,Admit,2024-01-31,0
10007920,APP10007920,2024FA,2024-06-19,Admit,2024-07-18,1
10007921,APP10007921,2024FA,2024-06-04,Admit,2024-06-20,1
10007922,APP10007922,2025SP,2024-06-28,Admit,2024-07-10,1
10007923,APP10007923,2024FA,2024-03-22,Admit,2024-03-28,1
10007924,APP10007924,2025SP,2024-02-19,Admit,2024-03-05,0
10007925,APP10007925,2024FA,2024-03-15,Admit,2024-04-09,1
10007926,APP10007926,2024FA,2024-06-10,Admit,2024-06-24,0
10007927,APP10007927,2024FA,2024-04-30,Admit,2024-05-08,1
10007928,APP10007928,2024FA,2024-03-30,Admit,2024-04-05,0
10007929,APP10007929,2024FA,2024-04-14,Admit,2024-05-11,1
10007930,APP10007930,2025SP,2024-04-14,Admit,2024-05-08,1
10007931,APP10007931,2024FA,2024-01-12,Admit,2024-02-11,1
10007932,APP10007932,2025SP,2024-04-02,Admit,2024-04-19,1
10007933,APP10007933,2024FA,2024-07-19,Admit,2024-08-18,1
10007934,APP10007934,2025SP,2024-03-08,Admit,2024-03-24,0
10007935,APP10007935,2025SP,2024-06-27,Admit,2024-07-25,1
10007936,APP10007936,2024FA,2024-01-30,Admit,2024-02-11,1
10007937,APP10007937,2024FA,2024-02-23,Admit,2024-03-04,0
10007938,APP10007938,2024FA,2024-07-11,Admit,2024-07-17,1
10007939,APP10007939,2025SP,2024-07-06,Admit,2024-07-11,0
10007940,APP10007940,2024FA,2024-04-22,Admit,2024-05-03,1
10007941,APP10007941,2025SP,2024-04-12,Admit,2024-05-08,1
10007942,APP10007942,2024FA,2024-06-22,Admit,2024-07-07,0
10007943,APP10007943,2025SP,2024-04-24,Admit,2024-05-11,1
10007944,APP10007944,2025SP,2024-07-09,Admit,2024-07-23,1
10007945,APP10007945,2025SP,2024-07-16,Admit,2024-07-31,1
10007946,APP10007946,2025SP,2024-01-06,Admit,2024-01-30,0
10007947,APP10007947,2024FA,2024-05-05,Admit,2024-05-21,0
10007948,APP10007948,2024FA,2024-07-18,Admit,2024-08-06,1
10007949,APP10007949,2024FA,2024-05-29,Admit,2024-06-28,1
10007950,APP10007950,2025SP,2024-05-18,Admit,2024-05-25,1
10007951,APP10007951,2024FA,2024-04-12,Admit,2024-04-24,1
10007952,APP10007952,2024FA,2024-05-09,Admit,2024-06-03,1
10007953,APP10007953,2024FA,2024-07-18,Admit,2024-07-27,1
10007954,APP10007954,2025SP,2024-07-17,Admit,2024-07-27,1
10007955,APP10007955,2024FA,2024-03-31,Admit,2024-04-07,1
10007956,APP10007956,2024FA,2024-05-25,Admit,2024-06-11,1
10007957,APP10007957,2025SP,2024-05-19,Admit,2024-06-06,1
10007958,APP10007958,2025SP,2024-03-26,Admit,2024-04-20,1
10007959,APP10007959,2025SP,2024-01-16,Admit,2024-01-28,1
10007960,APP10007960,2025SP,2024-03-02,Admit,2024-03-19,1
10007961,APP10007961,2024FA,2024-02-09,Admit,2024-02-21,1
10007962,APP10007962,2025SP,2024-05-27,Admit,2024-06-25,1
10007963,APP10007963,2024FA,2024-04-13,Admit,2024-04-30,0
10007964,APP10007964,2024FA,2024-05-14,Admit,2024-06-12,0
10007965,APP10007965,2025SP,2024-06-19,Admit,2024-07-08,0
10007966,APP10007966,2025SP,2024-02-19,Admit,2024-03-02,0
10007967,APP10007967,2025SP,2024-03-15,Admit,2024-04-01,1
10007968,APP10007968,2025SP,2024-03-04,Admit,2024-03-20,1
10007969,APP10007969,2024FA,2024-01-11,Admit,2024-01-23,1
10007970,APP10007970,2025SP,2024-03-27,Admit,2024-04-25,1
10007971,APP10007971,2025SP,2024-02-14,Admit,2024-02-29,0
10007972,APP10007972,2025SP,2024-01-20,Admit,2024-01-26,1
10007973,APP10007973,2024FA,2024-01-26,Admit,2024-02-07,1
10007974,APP10007974,2024FA,2024-05-29,Admit,2024-06-17,1
10007975,APP10007975,2024FA,2024-06-11,Admit,2024-07-04,1
10007976,APP10007976,2025SP,2024-07-06,Admit,2024-07-14,0
10007977,APP10007977,2024FA,2024-05-08,Admit,2024-06-06,0
10007978,APP10007978,2025SP,2024-06-11,Admit,2024-07-01,0
10007979,APP10007979,2025SP,2024-04-26,Admit,2024-05-21,1
10007980,APP10007980,2024FA,2024-03-25,Admit,2024-04-22,0
10007981,APP10007981,2024FA,2024-05-25,Admit,2024-06-05,1
10007982,APP10007982,2025SP,2024-03-03,Admit,2024-03-15,1
10007983,APP10007983,2025SP,2024-01-22,Admit,2024-02-07,0
10007984,APP10007984,2025SP,2024-01-22,Admit,2024-02-11,1
10007985,APP10007985,2025SP,2024-03-22,Admit,2024-04-08,1
10007986,APP10007986,2024FA,2024-05-18,Admit,2024-05-29,1
10007987,APP10007987,2025SP,2024-03-26,Admit,2024-03-31,1
10007988,APP10007988,2025SP,2024-01-21,Admit,2024-02-06,1
10007989,APP10007989,2024FA,2024-01-08,Admit,2024-02-07,1
10007990,APP10007990,2025SP,2024-01-07,Admit,2024-02-02,0
10007991,APP10007991,2024FA,2024-04-19,Admit,2024-05-17,1
10007992,APP10007992,2024FA,2024-04-09,Admit,2024-04-25,1
10007993,APP10007993,2024FA,2024-01-19,Admit,2024-02-06,1
10007994,APP10007994,2024FA,2024-05-25,Admit,2024-05-31,1
10007995,APP10007995,2025SP,2024-06-10,Admit,2024-06-23,1
10007996,APP10007996,2024FA,2024-04-07,Admit,2024-04-29,1
10007997,APP10007997,2024FA,2024-01-22,Admit,2024-02-14,1
10007998,APP10007998,2025SP,2024-04-06,Admit,2024-04-24,1
10007999,APP10007999,2025SP,2024-02-08,Admit,2024-03-03,1
10008000,APP10008000,2024FA,2024-06-17,Admit,2024-06-23,1
10008001,APP10008001,2024FA,2024-05-04,Admit,2024-05-29,1
10008002,APP10008002,2025SP,2024-07-19,Admit,2024-08-09,1
10008003,APP10008003,2024FA,2024-02-12,Admit,2024-02-17,0
10008004,APP10008004,2025SP,2024-05-13,Admit,2024-05-22,1
10008005,APP10008005,2024FA,2024-05-12,Admit,2024-05-23,0
10008006,APP10008006,2024FA,2024-01-22,Admit,2024-02-13,1
10008007,APP10008007,2025SP,2024-07-06,Admit,2024-07-27,1
10008008,APP10008008,2024FA,2024-01-22,Admit,2024-02-13,0
10008009,APP10008009,2025SP,2024-06-01,Admit,2024-06-26,1
10008010,APP10008010,2025SP,2024-02-16,Admit,2024-03-11,1
10008011,APP10008011,2025SP,2024-03-06,Admit,2024-03-19,1
10008012,APP10008012,2025SP,2024-06-07,Admit,2024-06-21,1
10008013,APP10008013,2024FA,2024-01-09,Admit,2024-01-22,0
10008014,APP10008014,2024FA,2024-04-07,Admit,2024-05-03,1
10008015,APP10008015,2025SP,2024-03-04,Admit,2024-03-30,1
10008016,APP10008016,2025SP,2024-01-19,Admit,2024-01-27,1
10008017,APP10008017,2024FA,2024-03-11,Admit,2024-04-08,1
10008018,APP10008018,2025SP,2024-06-25,Admit,2024-07-14,1
10008019,APP10008019,2024FA,2024-02-27,Admit,2024-03-17,0
10008020,APP10008020,2025SP,2024-03-25,Admit,2024-04-10,1
10008021,APP10008021,2025SP,2024-01-30,Admit,2024-02-21,1
10008022,APP10008022,2024FA,2024-03-21,Admit,2024-04-03,1
10008023,APP10008023,2024FA,2024-02-07,Admit,2024-03-01,1
10008024,APP10008024,2024FA,2024-04-16,Admit,2024-05-07,1
10008025,APP10008025,2025SP,2024-01-04,Admit,2024-01-24,1
10008026,APP10008026,2024FA,2024-07-07,Admit,2024-08-06,1
10008027,APP10008027,2025SP,2024-06-23,Admit,2024-07-14,1
10008028,APP10008028,2025SP,2024-07-14,Admit,2024-08-13,1
10008029,APP10008029,2025SP,2024-05-28,Admit,2024-06-09,0
10008030,APP10008030,2025SP,2024-03-19,Admit,2024-03-29,0
10008031,APP10008031,2024FA,2024-01-20,Admit,2024-02-13,1
10008032,APP10008032,2024FA,2024-01-21,Admit,2024-02-11,1
10008033,APP10008033,2024FA,2024-05-18,Admit,2024-05-26,0
