transaction_id,student_id,term_id,trans_dt,trans_type,amount,method
TX000020441,10004800,2025SP,2025-02-01,PAYMENT,317,ACH
TX000020442,10004800,2025SP,2025-02-01,PAYMENT,1999,CARD
TX000020443,10004800,2025SP,2025-01-20,CHARGE,4009,BILLING
TX000020444,10004801,2025FA,2025-09-01,PAYMENT,959,ACH
TX000020445,10004801,2025FA,2025-09-01,PAYMENT,221,CASH
TX000020446,10004801,2025FA,2025-08-28,CHARGE,5624,BILLING
TX000020447,10004801,2025SP,2025-02-01,PAYMENT,646,CARD
TX000020448,10004801,2025SP,2025-01-20,CHARGE,9239,BILLING
TX000020449,10004802,2025FA,2025-09-01,PAYMENT,735,CASH
TX000020450,10004802,2025FA,2025-09-01,PAYMENT,1016,CARD
TX000020451,10004802,2025FA,2025-09-01,PAYMENT,1445,ACH
TX000020452,10004802,2025FA,2025-08-28,CHARGE,4834,BILLING
TX000020453,10004803,2025FA,2025-09-01,PAYMENT,1820,CASH
TX000020454,10004803,2025FA,2025-09-01,PAYMENT,1008,ACH
TX000020455,10004803,2025FA,2025-09-01,PAYMENT,286,CARD
TX000020456,10004803,2025FA,2025-08-28,CHARGE,8133,BILLING
TX000020457,10004804,2025FA,2025-09-01,PAYMENT,1035,ACH
TX000020458,10004804,2025FA,2025-09-01,PAYMENT,921,CASH
TX000020459,10004804,2025FA,2025-09-01,PAYMENT,1853,CASH
TX000020460,10004804,2025FA,2025-08-28,CHARGE,5553,BILLING
TX000020461,10004805,2025FA,2025-09-01,PAYMENT,1678,CASH
TX000020462,10004805,2025FA,2025-09-01,PAYMENT,936,CASH
TX000020463,10004805,2025FA,2025-09-01,PAYMENT,758,CARD
TX000020464,10004805,2025FA,2025-08-28,CHARGE,11187,BILLING
TX000020465,10004805,2025SP,2025-02-01,PAYMENT,1235,CARD
TX000020466,10004805,2025SP,2025-02-01,PAYMENT,1421,CARD
TX000020467,10004805,2025SP,2025-01-20,CHARGE,4869,BILLING
TX000020468,10004806,2025FA,2025-09-01,PAYMENT,1571,CASH
TX000020469,10004806,2025FA,2025-09-01,PAYMENT,864,CARD
TX000020470,10004806,2025FA,2025-08-28,CHARGE,4409,BILLING
TX000020471,10004806,2025SP,2025-02-01,PAYMENT,315,ACH
TX000020472,10004806,2025SP,2025-01-20,CHARGE,6107,BILLING
TX000020473,10004807,2025FA,2025-09-01,PAYMENT,590,ACH
TX000020474,10004807,2025FA,2025-08-28,CHARGE,4493,BILLING
TX000020475,10004807,2025SP,2025-02-01,PAYMENT,962,CASH
TX000020476,10004807,2025SP,2025-02-01,PAYMENT,1207,CARD
TX000020477,10004807,2025SP,2025-02-01,PAYMENT,270,CASH
TX000020478,10004807,2025SP,2025-01-20,CHARGE,7462,BILLING
TX000020479,10004808,2025FA,2025-09-01,PAYMENT,1794,CARD
TX000020480,10004808,2025FA,2025-08-28,CHARGE,5423,BILLING
TX000020481,10004809,2025FA,2025-09-01,PAYMENT,583,CARD
TX000020482,10004809,2025FA,2025-08-28,CHARGE,11416,BILLING
TX000020483,10004810,2025FA,2025-09-01,PAYMENT,1299,ACH
TX000020484,10004810,2025FA,2025-09-01,PAYMENT,706,ACH
TX000020485,10004810,2025FA,2025-09-01,PAYMENT,1168,CASH
TX000020486,10004810,2025FA,2025-08-28,CHARGE,5187,BILLING
TX000020487,10004810,2025SP,2025-02-01,PAYMENT,954,CARD
TX000020488,10004810,2025SP,2025-01-20,CHARGE,4898,BILLING
TX000020489,10004811,2025FA,2025-09-01,PAYMENT,1771,CARD
TX000020490,10004811,2025FA,2025-08-28,CHARGE,10099,BILLING
TX000020491,10004811,2025SP,2025-02-01,PAYMENT,1928,ACH
TX000020492,10004811,2025SP,2025-01-20,CHARGE,3510,BILLING
TX000020493,10004812,2025FA,2025-09-01,PAYMENT,1438,CARD
TX000020494,10004812,2025FA,2025-09-01,PAYMENT,835,CASH
TX000020495,10004812,2025FA,2025-08-28,CHARGE,9894,BILLING
TX000020496,10004813,2025FA,2025-09-01,PAYMENT,914,CARD
TX000020497,10004813,2025FA,2025-09-01,PAYMENT,1948,CARD
TX000020498,10004813,2025FA,2025-08-28,CHARGE,5160,BILLING
TX000020499,10004813,2025SP,2025-02-01,PAYMENT,614,CARD
TX000020500,10004813,2025SP,2025-02-01,PAYMENT,941,ACH
TX000020501,10004813,2025SP,2025-02-01,PAYMENT,1307,CASH
TX000020502,10004813,2025SP,2025-01-20,CHARGE,4370,BILLING
TX000020503,10004814,2025FA,2025-09-01,PAYMENT,886,CARD
TX000020504,10004814,2025FA,2025-08-28,CHARGE,5243,BILLING
TX000020505,10004814,2025SP,2025-02-01,PAYMENT,729,CARD
TX000020506,10004814,2025SP,2025-01-20,CHARGE,3664,BILLING
TX000020507,10004815,2025FA,2025-09-01,PAYMENT,1696,ACH
TX000020508,10004815,2025FA,2025-09-01,PAYMENT,1416,CASH
TX000020509,10004815,2025FA,2025-09-01,PAYMENT,1326,CARD
TX000020510,10004815,2025FA,2025-08-28,CHARGE,5761,BILLING
TX000020511,10004816,2025FA,2025-09-01,PAYMENT,345,CARD
TX000020512,10004816,2025FA,2025-09-01,PAYMENT,910,ACH
TX000020513,10004816,2025FA,2025-08-28,CHARGE,8665,BILLING
TX000020514,10004817,2025FA,2025-09-01,PAYMENT,363,CARD
TX000020515,10004817,2025FA,2025-08-28,CHARGE,8115,BILLING
TX000020516,10004818,2025FA,2025-09-01,PAYMENT,1381,CARD
TX000020517,10004818,2025FA,2025-09-01,PAYMENT,638,CARD
TX000020518,10004818,2025FA,2025-08-28,CHARGE,5872,BILLING
TX000020519,10004818,2025SP,2025-02-01,PAYMENT,1313,CASH
TX000020520,10004818,2025SP,2025-02-01,PAYMENT,1049,CARD
TX000020521,10004818,2025SP,2025-02-01,PAYMENT,555,ACH
TX000020522,10004818,2025SP,2025-01-20,CHARGE,6792,BILLING
TX000020523,10004819,2025FA,2025-09-01,PAYMENT,1209,CARD
TX000020524,10004819,2025FA,2025-09-01,PAYMENT,1884,ACH
TX000020525,10004819,2025FA,2025-08-28,CHARGE,5952,BILLING
TX000020526,10004819,2025SP,2025-02-01,PAYMENT,1133,ACH
TX000020527,10004819,2025SP,2025-02-01,PAYMENT,1641,CASH
TX000020528,10004819,2025SP,2025-01-20,CHARGE,8564,BILLING
TX000020529,10004820,2025FA,2025-09-01,PAYMENT,1172,CARD
TX000020530,10004820,2025FA,2025-08-28,CHARGE,8666,BILLING
TX000020531,10004821,2025FA,2025-09-01,PAYMENT,1960,CASH
TX000020532,10004821,2025FA,2025-09-01,PAYMENT,1687,CASH
TX000020533,10004821,2025FA,2025-09-01,PAYMENT,1662,CARD
TX000020534,10004821,2025FA,2025-08-28,CHARGE,4429,BILLING
TX000020535,10004822,2025FA,2025-09-01,PAYMENT,1292,ACH
TX000020536,10004822,2025FA,2025-09-01,PAYMENT,1154,CASH
TX000020537,10004822,2025FA,2025-09-01,PAYMENT,1425,CASH
TX000020538,10004822,2025FA,2025-08-28,CHARGE,4914,BILLING
TX000020539,10004822,2025SP,2025-02-01,PAYMENT,1287,CARD
TX000020540,10004822,2025SP,2025-01-20,CHARGE,5162,BILLING
TX000020541,10004823,2025FA,2025-09-01,PAYMENT,756,CASH
TX000020542,10004823,2025FA,2025-09-01,PAYMENT,1228,CARD
TX000020543,10004823,2025FA,2025-08-28,CHARGE,8772,BILLING
TX000020544,10004824,2025FA,2025-09-01,PAYMENT,462,CASH
TX000020545,10004824,2025FA,2025-08-28,CHARGE,5576,BILLING
TX000020546,10004824,2025SP,2025-02-01,PAYMENT,1078,CARD
TX000020547,10004824,2025SP,2025-02-01,PAYMENT,1983,ACH
TX000020548,10004824,2025SP,2025-02-01,PAYMENT,1540,CARD
TX000020549,10004824,2025SP,2025-01-20,CHARGE,3887,BILLING
TX000020550,10004825,2025FA,2025-09-01,PAYMENT,1292,ACH
TX000020551,10004825,2025FA,2025-09-01,PAYMENT,1714,CARD
TX000020552,10004825,2025FA,2025-08-28,CHARGE,4797,BILLING
TX000020553,10004826,2025FA,2025-09-01,PAYMENT,680,CASH
TX000020554,10004826,2025FA,2025-09-01,PAYMENT,1658,CASH
TX000020555,10004826,2025FA,2025-09-01,PAYMENT,1873,CARD
TX000020556,10004826,2025FA,2025-08-28,CHARGE,11218,BILLING
TX000020557,10004826,2025SP,2025-02-01,PAYMENT,1247,CASH
TX000020558,10004826,2025SP,2025-02-01,PAYMENT,1064,ACH
TX000020559,10004826,2025SP,2025-02-01,PAYMENT,1331,CASH
TX000020560,10004826,2025SP,2025-01-20,CHARGE,6105,BILLING
TX000020561,10004827,2025FA,2025-09-01,PAYMENT,1941,CASH
TX000020562,10004827,2025FA,2025-08-28,CHARGE,4852,BILLING
TX000020563,10004827,2025SP,2025-02-01,PAYMENT,1938,ACH
TX000020564,10004827,2025SP,2025-01-20,CHARGE,4016,BILLING
TX000020565,10004828,2025FA,2025-09-01,PAYMENT,1867,CARD
TX000020566,10004828,2025FA,2025-09-01,PAYMENT,1275,CARD
TX000020567,10004828,2025FA,2025-08-28,CHARGE,4388,BILLING
TX000020568,10004829,2025FA,2025-09-01,PAYMENT,633,CASH
TX000020569,10004829,2025FA,2025-09-01,PAYMENT,1211,ACH
TX000020570,10004829,2025FA,2025-09-01,PAYMENT,1688,CARD
TX000020571,10004829,2025FA,2025-08-28,CHARGE,4411,BILLING
TX000020572,10004830,2025FA,2025-09-01,PAYMENT,1571,CASH
TX000020573,10004830,2025FA,2025-09-01,PAYMENT,276,ACH
TX000020574,10004830,2025FA,2025-09-01,PAYMENT,775,CARD
TX000020575,10004830,2025FA,2025-08-28,CHARGE,8590,BILLING
TX000020576,10004831,2025FA,2025-09-01,PAYMENT,1023,CASH
TX000020577,10004831,2025FA,2025-09-01,PAYMENT,1907,ACH
TX000020578,10004831,2025FA,2025-08-28,CHARGE,4817,BILLING
TX000020579,10004832,2025FA,2025-09-01,PAYMENT,1034,CARD
TX000020580,10004832,2025FA,2025-09-01,PAYMENT,597,CASH
TX000020581,10004832,2025FA,2025-09-01,PAYMENT,998,CASH
TX000020582,10004832,2025FA,2025-08-28,CHARGE,4931,BILLING
TX000020583,10004833,2025FA,2025-09-01,PAYMENT,1090,ACH
TX000020584,10004833,2025FA,2025-08-28,CHARGE,4463,BILLING
TX000020585,10004833,2025SP,2025-02-01,PAYMENT,1907,CARD
TX000020586,10004833,2025SP,2025-01-20,CHARGE,4666,BILLING
TX000020587,10004834,2025FA,2025-09-01,PAYMENT,999,CASH
TX000020588,10004834,2025FA,2025-08-28,CHARGE,5996,BILLING
TX000020589,10004834,2025SP,2025-02-01,PAYMENT,1483,CASH
TX000020590,10004834,2025SP,2025-01-20,CHARGE,3517,BILLING
TX000020591,10004835,2025FA,2025-09-01,PAYMENT,1603,CASH
TX000020592,10004835,2025FA,2025-08-28,CHARGE,9231,BILLING
TX000020593,10004836,2025FA,2025-09-01,PAYMENT,865,ACH
TX000020594,10004836,2025FA,2025-09-01,PAYMENT,392,CASH
TX000020595,10004836,2025FA,2025-08-28,CHARGE,4882,BILLING
TX000020596,10004836,2025SP,2025-02-01,PAYMENT,769,CARD
TX000020597,10004836,2025SP,2025-02-01,PAYMENT,213,CARD
TX000020598,10004836,2025SP,2025-01-20,CHARGE,6640,BILLING
TX000020599,10004837,2025FA,2025-09-01,PAYMENT,1175,ACH
TX000020600,10004837,2025FA,2025-09-01,PAYMENT,1791,CASH
TX000020601,10004837,2025FA,2025-09-01,PAYMENT,1982,CASH
TX000020602,10004837,2025FA,2025-08-28,CHARGE,5112,BILLING
TX000020603,10004838,2025FA,2025-09-01,PAYMENT,547,CASH
TX000020604,10004838,2025FA,2025-09-01,PAYMENT,946,CASH
TX000020605,10004838,2025FA,2025-09-01,PAYMENT,1168,ACH
TX000020606,10004838,2025FA,2025-08-28,CHARGE,5747,BILLING
TX000020607,10004839,2025FA,2025-09-01,PAYMENT,1349,CARD
TX000020608,10004839,2025FA,2025-09-01,PAYMENT,449,ACH
TX000020609,10004839,2025FA,2025-08-28,CHARGE,8552,BILLING
TX000020610,10004840,2025FA,2025-09-01,PAYMENT,1400,CARD
TX000020611,10004840,2025FA,2025-09-01,PAYMENT,1107,CASH
TX000020612,10004840,2025FA,2025-08-28,CHARGE,4902,BILLING
TX000020613,10004841,2025FA,2025-09-01,PAYMENT,812,ACH
TX000020614,10004841,2025FA,2025-08-28,CHARGE,5239,BILLING
TX000020615,10004842,2025FA,2025-09-01,PAYMENT,1218,CASH
TX000020616,10004842,2025FA,2025-08-28,CHARGE,4391,BILLING
TX000020617,10004843,2025FA,2025-09-01,PAYMENT,780,ACH
TX000020618,10004843,2025FA,2025-08-28,CHARGE,6550,BILLING
TX000020619,10004843,2025SP,2025-02-01,PAYMENT,1454,CARD
TX000020620,10004843,2025SP,2025-02-01,PAYMENT,244,ACH
TX000020621,10004843,2025SP,2025-01-20,CHARGE,9988,BILLING
TX000020622,10004844,2025FA,2025-09-01,PAYMENT,1830,CASH
TX000020623,10004844,2025FA,2025-09-01,PAYMENT,1989,CARD
TX000020624,10004844,2025FA,2025-09-01,PAYMENT,1875,ACH
TX000020625,10004844,2025FA,2025-08-28,CHARGE,8014,BILLING
TX000020626,10004845,2025FA,2025-09-01,PAYMENT,522,ACH
TX000020627,10004845,2025FA,2025-09-01,PAYMENT,1001,CASH
TX000020628,10004845,2025FA,2025-08-28,CHARGE,4575,BILLING
TX000020629,10004846,2025FA,2025-09-01,PAYMENT,1796,CARD
TX000020630,10004846,2025FA,2025-08-28,CHARGE,10562,BILLING
TX000020631,10004847,2025FA,2025-09-01,PAYMENT,1374,ACH
TX000020632,10004847,2025FA,2025-09-01,PAYMENT,1268,CASH
TX000020633,10004847,2025FA,2025-09-01,PAYMENT,274,CARD
TX000020634,10004847,2025FA,2025-08-28,CHARGE,5776,BILLING
TX000020635,10004848,2025FA,2025-09-01,PAYMENT,466,CASH
TX000020636,10004848,2025FA,2025-09-01,PAYMENT,957,CARD
TX000020637,10004848,2025FA,2025-08-28,CHARGE,4723,BILLING
TX000020638,10004849,2025FA,2025-09-01,PAYMENT,657,CARD
TX000020639,10004849,2025FA,2025-09-01,PAYMENT,1373,CASH
TX000020640,10004849,2025FA,2025-09-01,PAYMENT,697,ACH
TX000020641,10004849,2025FA,2025-08-28,CHARGE,10725,BILLING
TX000020642,10004850,2025FA,2025-09-01,PAYMENT,1602,CASH
TX000020643,10004850,2025FA,2025-08-28,CHARGE,10132,BILLING
TX000020644,10004851,2025FA,2025-09-01,PAYMENT,977,CARD
TX000020645,10004851,2025FA,2025-09-01,PAYMENT,1786,CASH
TX000020646,10004851,2025FA,2025-08-28,CHARGE,11227,BILLING
TX000020647,10004852,2025FA,2025-09-01,PAYMENT,1942,CARD
TX000020648,10004852,2025FA,2025-09-01,PAYMENT,1977,CARD
TX000020649,10004852,2025FA,2025-08-28,CHARGE,4950,BILLING
TX000020650,10004853,2025FA,2025-09-01,PAYMENT,1958,CASH
TX000020651,10004853,2025FA,2025-09-01,PAYMENT,952,CASH
TX000020652,10004853,2025FA,2025-09-01,PAYMENT,499,CARD
TX000020653,10004853,2025FA,2025-08-28,CHARGE,8701,BILLING
TX000020654,10004853,2025SP,2025-02-01,PAYMENT,298,ACH
TX000020655,10004853,2025SP,2025-02-01,PAYMENT,287,ACH
TX000020656,10004853,2025SP,2025-02-01,PAYMENT,1785,ACH
TX000020657,10004853,2025SP,2025-01-20,CHARGE,3534,BILLING
TX000020658,10004854,2025FA,2025-09-01,PAYMENT,1292,CASH
TX000020659,10004854,2025FA,2025-08-28,CHARGE,9473,BILLING
TX000020660,10004854,2025SP,2025-02-01,PAYMENT,1057,ACH
TX000020661,10004854,2025SP,2025-01-20,CHARGE,4900,BILLING
TX000020662,10004855,2025FA,2025-09-01,PAYMENT,1141,CASH
TX000020663,10004855,2025FA,2025-09-01,PAYMENT,587,CARD
TX000020664,10004855,2025FA,2025-08-28,CHARGE,4554,BILLING
TX000020665,10004856,2025FA,2025-09-01,PAYMENT,1677,ACH
TX000020666,10004856,2025FA,2025-09-01,PAYMENT,1115,ACH
TX000020667,10004856,2025FA,2025-09-01,PAYMENT,1670,CARD
TX000020668,10004856,2025FA,2025-08-28,CHARGE,4802,BILLING
TX000020669,10004856,2025SP,2025-02-01,PAYMENT,1590,ACH
TX000020670,10004856,2025SP,2025-01-20,CHARGE,5523,BILLING
TX000020671,10004857,2025FA,2025-09-01,PAYMENT,834,CARD
TX000020672,10004857,2025FA,2025-09-01,PAYMENT,621,CARD
TX000020673,10004857,2025FA,2025-09-01,PAYMENT,1241,ACH
TX000020674,10004857,2025FA,2025-08-28,CHARGE,8695,BILLING
TX000020675,10004857,2025SP,2025-02-01,PAYMENT,1219,ACH
TX000020676,10004857,2025SP,2025-02-01,PAYMENT,466,ACH
TX000020677,10004857,2025SP,2025-02-01,PAYMENT,600,ACH
TX000020678,10004857,2025SP,2025-01-20,CHARGE,5282,BILLING
TX000020679,10004858,2025FA,2025-09-01,PAYMENT,1429,CARD
TX000020680,10004858,2025FA,2025-09-01,PAYMENT,272,CASH
TX000020681,10004858,2025FA,2025-08-28,CHARGE,4734,BILLING
TX000020682,10004859,2025FA,2025-09-01,PAYMENT,1068,CASH
TX000020683,10004859,2025FA,2025-09-01,PAYMENT,217,CARD
TX000020684,10004859,2025FA,2025-08-28,CHARGE,9435,BILLING
TX000020685,10004860,2025FA,2025-09-01,PAYMENT,756,CASH
TX000020686,10004860,2025FA,2025-09-01,PAYMENT,1862,ACH
TX000020687,10004860,2025FA,2025-09-01,PAYMENT,1100,CASH
TX000020688,10004860,2025FA,2025-08-28,CHARGE,4572,BILLING
TX000020689,10004860,2025SP,2025-02-01,PAYMENT,1839,ACH
TX000020690,10004860,2025SP,2025-01-20,CHARGE,4543,BILLING
TX000020691,10004861,2025FA,2025-09-01,PAYMENT,545,CARD
TX000020692,10004861,2025FA,2025-09-01,PAYMENT,1624,ACH
TX000020693,10004861,2025FA,2025-08-28,CHARGE,8146,BILLING
TX000020694,10004861,2025SP,2025-02-01,PAYMENT,1426,CARD
TX000020695,10004861,2025SP,2025-02-01,PAYMENT,1753,CASH
TX000020696,10004861,2025SP,2025-01-20,CHARGE,3884,BILLING
TX000020697,10004862,2025FA,2025-09-01,PAYMENT,1965,CASH
TX000020698,10004862,2025FA,2025-09-01,PAYMENT,1548,CASH
TX000020699,10004862,2025FA,2025-09-01,PAYMENT,706,CARD
TX000020700,10004862,2025FA,2025-08-28,CHARGE,8643,BILLING
TX000020701,10004863,2025FA,2025-09-01,PAYMENT,1543,ACH
TX000020702,10004863,2025FA,2025-09-01,PAYMENT,908,ACH
TX000020703,10004863,2025FA,2025-08-28,CHARGE,4544,BILLING
TX000020704,10004864,2025FA,2025-09-01,PAYMENT,1364,CARD
TX000020705,10004864,2025FA,2025-09-01,PAYMENT,1307,CARD
TX000020706,10004864,2025FA,2025-08-28,CHARGE,4748,BILLING
TX000020707,10004865,2025FA,2025-09-01,PAYMENT,1483,ACH
TX000020708,10004865,2025FA,2025-08-28,CHARGE,4676,BILLING
TX000020709,10004866,2025FA,2025-09-01,PAYMENT,1313,CASH
TX000020710,10004866,2025FA,2025-09-01,PAYMENT,702,CASH
TX000020711,10004866,2025FA,2025-08-28,CHARGE,11196,BILLING
TX000020712,10004867,2025FA,2025-09-01,PAYMENT,1258,ACH
TX000020713,10004867,2025FA,2025-08-28,CHARGE,5912,BILLING
TX000020714,10004868,2025FA,2025-09-01,PAYMENT,1383,CARD
TX000020715,10004868,2025FA,2025-08-28,CHARGE,4881,BILLING
TX000020716,10004869,2025FA,2025-09-01,PAYMENT,611,CARD
TX000020717,10004869,2025FA,2025-09-01,PAYMENT,1076,ACH
TX000020718,10004869,2025FA,2025-09-01,PAYMENT,304,CARD
TX000020719,10004869,2025FA,2025-08-28,CHARGE,8563,BILLING
TX000020720,10004869,2025SP,2025-02-01,PAYMENT,1042,CARD
TX000020721,10004869,2025SP,2025-02-01,PAYMENT,990,CARD
TX000020722,10004869,2025SP,2025-02-01,PAYMENT,402,CASH
TX000020723,10004869,2025SP,2025-01-20,CHARGE,8735,BILLING
TX000020724,10004870,2025FA,2025-09-01,PAYMENT,1074,CASH
TX000020725,10004870,2025FA,2025-09-01,PAYMENT,1183,CASH
TX000020726,10004870,2025FA,2025-09-01,PAYMENT,1485,CARD
TX000020727,10004870,2025FA,2025-08-28,CHARGE,4486,BILLING
TX000020728,10004871,2025FA,2025-09-01,PAYMENT,1730,CASH
TX000020729,10004871,2025FA,2025-08-28,CHARGE,5845,BILLING
TX000020730,10004872,2025FA,2025-09-01,PAYMENT,1989,CASH
TX000020731,10004872,2025FA,2025-08-28,CHARGE,6466,BILLING
TX000020732,10004873,2025FA,2025-09-01,PAYMENT,1830,CASH
TX000020733,10004873,2025FA,2025-09-01,PAYMENT,1673,CARD
TX000020734,10004873,2025FA,2025-09-01,PAYMENT,580,CARD
TX000020735,10004873,2025FA,2025-08-28,CHARGE,6093,BILLING
TX000020736,10004873,2025SP,2025-02-01,PAYMENT,1661,CASH
TX000020737,10004873,2025SP,2025-01-20,CHARGE,5271,BILLING
TX000020738,10004874,2025FA,2025-09-01,PAYMENT,671,ACH
TX000020739,10004874,2025FA,2025-09-01,PAYMENT,832,CARD
TX000020740,10004874,2025FA,2025-09-01,PAYMENT,576,CARD
TX000020741,10004874,2025FA,2025-08-28,CHARGE,9336,BILLING
TX000020742,10004875,2025FA,2025-09-01,PAYMENT,435,CARD
TX000020743,10004875,2025FA,2025-09-01,PAYMENT,1051,CASH
TX000020744,10004875,2025FA,2025-08-28,CHARGE,4433,BILLING
TX000020745,10004876,2025FA,2025-09-01,PAYMENT,988,ACH
TX000020746,10004876,2025FA,2025-09-01,PAYMENT,783,ACH
TX000020747,10004876,2025FA,2025-09-01,PAYMENT,1388,CASH
TX000020748,10004876,2025FA,2025-08-28,CHARGE,4519,BILLING
TX000020749,10004876,2025SP,2025-02-01,PAYMENT,407,CARD
TX000020750,10004876,2025SP,2025-01-20,CHARGE,3272,BILLING
TX000020751,10004877,2025FA,2025-09-01,PAYMENT,1964,ACH
TX000020752,10004877,2025FA,2025-09-01,PAYMENT,714,ACH
TX000020753,10004877,2025FA,2025-08-28,CHARGE,10037,BILLING
TX000020754,10004878,2025FA,2025-09-01,PAYMENT,225,CASH
TX000020755,10004878,2025FA,2025-09-01,PAYMENT,1842,ACH
TX000020756,10004878,2025FA,2025-08-28,CHARGE,5824,BILLING
TX000020757,10004878,2025SP,2025-02-01,PAYMENT,805,ACH
TX000020758,10004878,2025SP,2025-02-01,PAYMENT,1414,CARD
TX000020759,10004878,2025SP,2025-01-20,CHARGE,4592,BILLING
TX000020760,10004879,2025FA,2025-09-01,PAYMENT,900,CASH
TX000020761,10004879,2025FA,2025-08-28,CHARGE,8195,BILLING
TX000020762,10004879,2025SP,2025-02-01,PAYMENT,570,CASH
TX000020763,10004879,2025SP,2025-02-01,PAYMENT,381,CASH
TX000020764,10004879,2025SP,2025-02-01,PAYMENT,1203,ACH
TX000020765,10004879,2025SP,2025-01-20,CHARGE,7422,BILLING
TX000020766,10004880,2025FA,2025-09-01,PAYMENT,1113,CARD
TX000020767,10004880,2025FA,2025-09-01,PAYMENT,1925,CARD
TX000020768,10004880,2025FA,2025-09-01,PAYMENT,1297,CASH
TX000020769,10004880,2025FA,2025-08-28,CHARGE,8790,BILLING
TX000020770,10004881,2025FA,2025-09-01,PAYMENT,1160,CARD
TX000020771,10004881,2025FA,2025-09-01,PAYMENT,656,CARD
TX000020772,10004881,2025FA,2025-08-28,CHARGE,5129,BILLING
TX000020773,10004882,2025FA,2025-09-01,PAYMENT,1507,CASH
TX000020774,10004882,2025FA,2025-09-01,PAYMENT,768,CASH
TX000020775,10004882,2025FA,2025-09-01,PAYMENT,1908,CASH
TX000020776,10004882,2025FA,2025-08-28,CHARGE,4414,BILLING
TX000020777,10004883,2025FA,2025-09-01,PAYMENT,1586,CARD
TX000020778,10004883,2025FA,2025-09-01,PAYMENT,264,ACH
TX000020779,10004883,2025FA,2025-08-28,CHARGE,4406,BILLING
TX000020780,10004884,2025FA,2025-09-01,PAYMENT,567,CARD
TX000020781,10004884,2025FA,2025-09-01,PAYMENT,422,CASH
TX000020782,10004884,2025FA,2025-09-01,PAYMENT,1612,CASH
TX000020783,10004884,2025FA,2025-08-28,CHARGE,6170,BILLING
TX000020784,10004885,2025FA,2025-09-01,PAYMENT,821,ACH
TX000020785,10004885,2025FA,2025-09-01,PAYMENT,1985,CARD
TX000020786,10004885,2025FA,2025-08-28,CHARGE,11272,BILLING
TX000020787,10004886,2025FA,2025-09-01,PAYMENT,1556,ACH
TX000020788,10004886,2025FA,2025-09-01,PAYMENT,869,ACH
TX000020789,10004886,2025FA,2025-09-01,PAYMENT,794,ACH
TX000020790,10004886,2025FA,2025-08-28,CHARGE,10794,BILLING
TX000020791,10004887,2025FA,2025-09-01,PAYMENT,394,CASH
TX000020792,10004887,2025FA,2025-08-28,CHARGE,10611,BILLING
TX000020793,10004887,2025SP,2025-02-01,PAYMENT,1072,ACH
TX000020794,10004887,2025SP,2025-02-01,PAYMENT,1228,ACH
TX000020795,10004887,2025SP,2025-01-20,CHARGE,3707,BILLING
TX000020796,10004888,2025FA,2025-09-01,PAYMENT,1774,CARD
TX000020797,10004888,2025FA,2025-09-01,PAYMENT,261,ACH
TX000020798,10004888,2025FA,2025-09-01,PAYMENT,363,CASH
TX000020799,10004888,2025FA,2025-08-28,CHARGE,6992,BILLING
TX000020800,10004889,2025FA,2025-09-01,PAYMENT,1345,CASH
TX000020801,10004889,2025FA,2025-08-28,CHARGE,6178,BILLING
TX000020802,10004889,2025SP,2025-02-01,PAYMENT,438,ACH
TX000020803,10004889,2025SP,2025-01-20,CHARGE,6709,BILLING
TX000020804,10004890,2025FA,2025-09-01,PAYMENT,629,CARD
TX000020805,10004890,2025FA,2025-09-01,PAYMENT,1087,CARD
TX000020806,10004890,2025FA,2025-09-01,PAYMENT,1338,ACH
TX000020807,10004890,2025FA,2025-08-28,CHARGE,5470,BILLING
TX000020808,10004890,2025SP,2025-02-01,PAYMENT,673,CARD
TX000020809,10004890,2025SP,2025-01-20,CHARGE,8702,BILLING
TX000020810,10004891,2025FA,2025-09-01,PAYMENT,417,CARD
TX000020811,10004891,2025FA,2025-09-01,PAYMENT,637,CASH
TX000020812,10004891,2025FA,2025-08-28,CHARGE,6089,BILLING
TX000020813,10004892,2025FA,2025-09-01,PAYMENT,1581,CASH
TX000020814,10004892,2025FA,2025-08-28,CHARGE,11965,BILLING
TX000020815,10004893,2025FA,2025-09-01,PAYMENT,1510,CARD
TX000020816,10004893,2025FA,2025-08-28,CHARGE,4351,BILLING
TX000020817,10004894,2025FA,2025-09-01,PAYMENT,233,CASH
TX000020818,10004894,2025FA,2025-08-28,CHARGE,6349,BILLING
TX000020819,10004895,2025FA,2025-09-01,PAYMENT,634,ACH
TX000020820,10004895,2025FA,2025-09-01,PAYMENT,363,ACH
TX000020821,10004895,2025FA,2025-09-01,PAYMENT,677,ACH
TX000020822,10004895,2025FA,2025-08-28,CHARGE,4657,BILLING
TX000020823,10004896,2025FA,2025-09-01,PAYMENT,1623,ACH
